R,M,P
11.926238753467137,0.8017834461289295,5.458531977266303e+24
11.926644683989721,0.8017957746687059,5.455076927091451e+24
11.927050614512304,0.8018080993231328,5.451623401932971e+24
11.927456545034886,0.8018204200925008,5.448171401380463e+24
11.927862475557468,0.8018327369771006,5.444720925023581e+24
11.92826840608005,0.8018450499772225,5.441271972452036e+24
11.928674336602633,0.8018573590931578,5.437824543255593e+24
11.929080267125215,0.8018696643251968,5.43437863702407e+24
11.929486197647797,0.801881965673631,5.430934253347346e+24
11.92989212817038,0.8018942631387513,5.427491391815351e+24
11.930298058692962,0.8019065567208491,5.42405005201807e+24
11.930703989215546,0.8019188464202156,5.420610233545545e+24
11.931109919738129,0.8019311322371423,5.41717193598787e+24
11.93151585026071,0.8019434141719209,5.413735158935198e+24
11.931921780783293,0.8019556922248431,5.410299901977734e+24
11.932327711305874,0.8019679663962004,5.40686616470574e+24
11.932733641828456,0.8019802366862854,5.403433946709531e+24
11.933139572351038,0.8019925030953894,5.400003247579484e+24
11.93354550287362,0.8020047656238052,5.396574066906019e+24
11.933951433396203,0.8020170242718245,5.393146404279624e+24
11.934357363918785,0.8020292790397402,5.389720259290834e+24
11.934763294441368,0.8020415299278445,5.386295631530239e+24
11.93516922496395,0.8020537769364301,5.382872520588489e+24
11.935575155486532,0.8020660200657896,5.379450926056286e+24
11.935981086009116,0.8020782593162163,5.376030847524387e+24
11.936387016531699,0.8020904946880029,5.372612284583607e+24
11.93679294705428,0.8021027261814424,5.369195236824812e+24
11.937198877576863,0.8021149537968283,5.365779703838926e+24
11.937604808099445,0.8021271775344535,5.362365685216926e+24
11.938010738622028,0.8021393973946116,5.358953180549845e+24
11.93841666914461,0.8021516133775964,5.355542189428774e+24
11.938822599667192,0.8021638254837012,5.352132711444857e+24
11.939228530189775,0.8021760337132202,5.348724746189291e+24
11.939634460712359,0.8021882380664468,5.345318293253328e+24
11.940040391234941,0.8022004385436753,5.341913352228282e+24
11.940446321757523,0.8022126351451998,5.338509922705511e+24
11.940852252280106,0.8022248278713144,5.335108004276442e+24
11.941258182802688,0.8022370167223138,5.331707596532544e+24
11.94166411332527,0.802249201698492,5.328308699065347e+24
11.942070043847853,0.802261382800144,5.324911311466437e+24
11.942475974370435,0.8022735600275642,5.321515433327456e+24
11.942881904893017,0.8022857333810477,5.318121064240095e+24
11.9432878354156,0.8022979028608891,5.314728203796107e+24
11.943693765938184,0.8023100684673837,5.311336851587298e+24
11.944099696460766,0.8023222302008266,5.307947007205527e+24
11.944505626983348,0.802334388061513,5.304558670242707e+24
11.94491155750593,0.8023465420497385,5.301171840290815e+24
11.945317488028513,0.8023586921657984,5.297786516941873e+24
11.945723418551095,0.8023708384099885,5.294402699787962e+24
11.946129349073678,0.8023829807826042,5.291020388421218e+24
11.94653527959626,0.8023951192839417,5.287639582433833e+24
11.946941210118842,0.8024072539142969,5.284260281418054e+24
11.947347140641424,0.8024193846739656,5.280882484966182e+24
11.947753071164009,0.8024315115632444,5.277506192670576e+24
11.94815900168659,0.8024436345824296,5.274131404123645e+24
11.948564932209173,0.8024557537318173,5.270758118917858e+24
11.948970862731755,0.8024678690117043,5.267386336645735e+24
11.949376793254338,0.8024799804223872,5.264016056899857e+24
11.94978272377692,0.8024920879641628,5.260647279272852e+24
11.950188654299502,0.8025041916373279,5.25728000335741e+24
11.950594584822085,0.8025162914421797,5.253914228746276e+24
11.951000515344667,0.8025283873790151,5.250549955032246e+24
11.951406445867251,0.8025404794481314,5.247187181808171e+24
11.951812376389833,0.8025525676498261,5.243825908666962e+24
11.952218306912416,0.8025646519843965,5.240466135201581e+24
11.952624237434998,0.8025767324521402,5.237107861005047e+24
11.95303016795758,0.802588809053355,5.233751085670434e+24
11.953436098480163,0.8026008817883384,5.230395808790869e+24
11.953842029002745,0.8026129506573888,5.227042029959537e+24
11.954247959525327,0.8026250156608042,5.223689748769679e+24
11.95465389004791,0.8026370767988824,5.220338964814587e+24
11.955059820570492,0.8026491340719217,5.216989677687611e+24
11.955465751093076,0.8026611874802211,5.213641886982157e+24
11.955871681615658,0.8026732370240784,5.210295592291681e+24
11.95627761213824,0.8026852827037926,5.206950793209702e+24
11.956683542660823,0.8026973245196621,5.203607489329788e+24
11.957089473183405,0.8027093624719862,5.200265680245564e+24
11.957495403705988,0.8027213965610638,5.196925365550709e+24
11.95790133422857,0.8027334267871935,5.19358654483896e+24
11.958307264751152,0.8027454531506749,5.190249217704109e+24
11.958713195273734,0.8027574756518073,5.18691338374e+24
11.959119125796317,0.8027694942908903,5.183579042540531e+24
11.9595250563189,0.8027815090682229,5.180246193699663e+24
11.959930986841483,0.8027935199841053,5.176914836811404e+24
11.960336917364065,0.8028055270388371,5.173584971469822e+24
11.960742847886648,0.8028175302327181,5.170256597269037e+24
11.96114877840923,0.8028295295660483,5.166929713803227e+24
11.961554708931812,0.802841525039128,5.163604320666622e+24
11.961960639454395,0.8028535166522572,5.16028041745351e+24
11.962366569976977,0.8028655044057366,5.156958003758233e+24
11.96277250049956,0.8028774882998663,5.153637079175186e+24
11.963178431022143,0.8028894683349471,5.150317643298825e+24
11.963584361544726,0.8029014445112798,5.146999695723653e+24
11.963990292067308,0.8029134168291648,5.143683236044236e+24
11.96439622258989,0.8029253852889036,5.140368263855192e+24
11.964802153112473,0.8029373498907968,5.137054778751191e+24
11.965208083635055,0.8029493106351455,5.133742780326963e+24
11.965614014157637,0.8029612675222514,5.13043226817729e+24
11.96601994468022,0.8029732205524157,5.127123241897012e+24
11.9664258752028,0.8029851697259398,5.123815701081019e+24
11.966831805725382,0.8029971150431255,5.120509645324264e+24
11.967237736247965,0.8030090565042743,5.117205074221749e+24
11.967643666770547,0.8030209941096883,5.113901987368531e+24
11.96804959729313,0.8030329278596694,5.110600384359725e+24
11.968455527815713,0.8030448577545197,5.107300264790499e+24
11.968861458338296,0.8030567837945414,5.104001628256081e+24
11.969267388860878,0.8030687059800368,5.100704474351746e+24
11.96967331938346,0.8030806243113082,5.097408802672832e+24
11.970079249906043,0.8030925387886584,5.094114612814727e+24
11.970485180428625,0.8031044494123899,5.090821904372876e+24
11.970891110951207,0.8031163561828055,5.087530676942779e+24
11.97129704147379,0.8031282591002082,5.08424093011999e+24
11.971702971996372,0.8031401581649009,5.080952663500119e+24
11.972108902518956,0.8031520533771865,5.077665876678835e+24
11.972514833041538,0.8031639447373689,5.074380569251856e+24
11.97292076356412,0.8031758322457508,5.071096740814958e+24
11.973326694086703,0.8031877159026359,5.067814390963972e+24
11.973732624609285,0.803199595708328,5.064533519294783e+24
11.974138555131868,0.8032114716631307,5.061254125403333e+24
11.97454448565445,0.8032233437673475,5.057976208885619e+24
11.974950416177032,0.8032352120212826,5.054699769337689e+24
11.975356346699614,0.8032470764252402,5.051424806355652e+24
11.975762277222197,0.803258936979524,5.048151319535671e+24
11.97616820774478,0.8032707936844388,5.044879308473961e+24
11.976574138267363,0.8032826465402889,5.041608772766793e+24
11.976980068789945,0.8032944955473785,5.038339712010495e+24
11.977385999312528,0.8033063407060126,5.03507212580145e+24
11.97779192983511,0.8033181820164956,5.031806013736095e+24
11.978197860357692,0.8033300194791326,5.028541375410922e+24
11.978603790880275,0.8033418530942287,5.025278210422477e+24
11.979009721402857,0.8033536828620886,5.022016518367366e+24
11.97941565192544,0.8033655087830177,5.018756298842246e+24
11.979821582448022,0.8033773308573214,5.015497551443829e+24
11.980227512970606,0.8033891490853053,5.012240275768883e+24
11.980633443493188,0.8034009634672744,5.008984471414233e+24
11.98103937401577,0.803412774003535,5.005730137976755e+24
11.981445304538353,0.8034245806943924,5.002477275053384e+24
11.981851235060935,0.8034363835401527,4.999225882241108e+24
11.982257165583517,0.8034481825411218,4.995975959136972e+24
11.9826630961061,0.803459977697606,4.992727505338074e+24
11.983069026628682,0.8034717690099117,4.989480520441568e+24
11.983474957151264,0.803483556478345,4.986235004044664e+24
11.983880887673848,0.8034953401032124,4.982990955744624e+24
11.98428681819643,0.8035071198848206,4.97974837513877e+24
11.984692748719013,0.8035188958234762,4.976507261824477e+24
11.985098679241595,0.803530667919486,4.973267615399172e+24
11.985504609764178,0.8035424361731572,4.970029435460343e+24
11.98591054028676,0.8035542005847965,4.966792721605528e+24
11.986316470809342,0.8035659611547114,4.963557473432321e+24
11.986722401331924,0.8035777178832089,4.960323690538377e+24
11.987128331854507,0.8035894707705967,4.957091372521395e+24
11.987534262377089,0.8036012198171819,4.953860518979142e+24
11.987940192899673,0.8036129650232728,4.950631129509429e+24
11.988346123422255,0.8036247063891766,4.947403203710128e+24
11.988752053944838,0.8036364439152015,4.944176741179166e+24
11.98915798446742,0.8036481776016552,4.940951741514522e+24
11.989563914990002,0.8036599074488459,4.937728204314234e+24
11.989969845512585,0.8036716334570817,4.934506129176393e+24
11.990375776035167,0.8036833556266714,4.931285515699145e+24
11.99078170655775,0.803695073957923,4.928066363480692e+24
11.991187637080332,0.8037067884511452,4.92484867211929e+24
11.991593567602914,0.8037184991066465,4.921632441213252e+24
11.991999498125498,0.803730205924736,4.918417670360944e+24
11.99240542864808,0.8037419089057225,4.915204359160788e+24
11.992811359170663,0.803753608049915,4.911992507211261e+24
11.993217289693245,0.8037653033576226,4.908782114110895e+24
11.993623220215827,0.8037769948291548,4.905573179458279e+24
11.99402915073841,0.8037886824648206,4.902365702852053e+24
11.994435081260992,0.8038003662649298,4.899159683890918e+24
11.994841011783574,0.8038120462297917,4.895955122173626e+24
11.995246942306157,0.8038237223597163,4.892752017298982e+24
11.99565287282874,0.8038353946550135,4.889550368865851e+24
11.996058803351323,0.803847063115993,4.886350176473151e+24
11.996464733873905,0.8038587277429651,4.883151439719856e+24
11.996870664396488,0.8038703885362396,4.879954158204995e+24
11.99727659491907,0.8038820454961274,4.87675833152765e+24
11.997682525441652,0.8038936986229386,4.873563959286958e+24
11.998088455964234,0.8039053479169834,4.870371041082116e+24
11.998494386486817,0.8039169933785728,4.867179576512371e+24
11.998900317009399,0.8039286350080176,4.863989565177027e+24
11.999306247531981,0.8039402728056286,4.860801006675446e+24
11.999712178054565,0.803951906771717,4.857613900607039e+24
12.000118108577148,0.8039635369065935,4.854428246571275e+24
12.000524039099727,0.8039751632105697,4.851244044167681e+24
12.00092996962231,0.8039867856839568,4.848061292995835e+24
12.001335900144893,0.8039984043270663,4.844879992655371e+24
12.001741830667475,0.8040100191402095,4.841700142745981e+24
12.002147761190058,0.8040216301236985,4.838521742867408e+24
12.00255369171264,0.804033237277845,4.8353447926194535e+24
12.002959622235222,0.8040448406029608,4.8321692916019704e+24
12.003365552757804,0.8040564400993582,4.8289952394148713e+24
12.003771483280387,0.8040680357673488,4.8258226356581193e+24
12.004177413802969,0.8040796276072456,4.822651479931736e+24
12.004583344325551,0.8040912156193603,4.8194817718357974e+24
12.004989274848135,0.8041027998040059,4.816313510970434e+24
12.005395205370718,0.8041143801614947,4.8131466969358316e+24
12.0058011358933,0.8041259566921398,4.80998132933223e+24
12.006207066415882,0.8041375293962539,4.8068174077599274e+24
12.006612996938465,0.8041490982741497,4.803654931819274e+24
12.007018927461047,0.8041606633261408,4.8004939011106743e+24
12.00742485798363,0.8041722245525397,4.7973343152345927e+24
12.007830788506212,0.8041837819536602,4.7941761737915424e+24
12.008236719028794,0.804195335529816,4.7910194763820966e+24
12.008642649551378,0.8042068852813202,4.787864222606882e+24
12.00904858007396,0.8042184312084862,4.7847104120665806e+24
12.009454510596543,0.8042299733116285,4.7815580443619294e+24
12.009860441119125,0.8042415115910604,4.7784071190937186e+24
12.010266371641707,0.8042530460470965,4.7752576358627967e+24
12.01067230216429,0.8042645766800502,4.772109594270066e+24
12.011078232686872,0.8042761034902364,4.768962993916483e+24
12.011484163209454,0.804287626477969,4.76581783440306e+24
12.011890093732037,0.8042991456435629,4.7626741153308654e+24
12.012296024254619,0.8043106609873323,4.7595318363010203e+24
12.012701954777203,0.8043221725095921,4.756390996914703e+24
12.013107885299785,0.8043336802106571,4.7532515967731464e+24
12.013513815822368,0.8043451840908423,4.750113635477639e+24
12.01391974634495,0.8043566841504626,4.746977112629523e+24
12.014325676867532,0.8043681803898336,4.7438420278301964e+24
12.014731607390114,0.8043796728092697,4.740708380681111e+24
12.015137537912697,0.8043911614090873,4.737576170783778e+24
12.015543468435279,0.8044026461896014,4.7344453977397584e+24
12.015949398957861,0.8044141271511277,4.7313160611506713e+24
12.016355329480444,0.804425604293982,4.728188160618188e+24
12.016761260003028,0.80443707761848,4.72506169574404e+24
12.01716719052561,0.8044485471249382,4.7219366661300115e+24
12.017573121048192,0.8044600128136722,4.718813071377938e+24
12.017979051570775,0.8044714746849982,4.715690911089716e+24
12.018384982093357,0.804482932739233,4.7125701848672937e+24
12.01879091261594,0.8044943869766926,4.709450892312675e+24
12.019196843138522,0.8045058373976937,4.7063330330279196e+24
12.019602773661104,0.8045172840025532,4.70321660661514e+24
12.020008704183686,0.8045287267915875,4.7001016126765074e+24
12.02041463470627,0.8045401657651138,4.6969880508142453e+24
12.020820565228853,0.8045516009234488,4.6938759206306334e+24
12.021226495751435,0.8045630322669101,4.6907652217280055e+24
12.021632426274017,0.8045744597958149,4.6876559537087517e+24
12.0220383567966,0.8045858835104803,4.6845481161753165e+24
12.022444287319182,0.804597303411224,4.6814417087301985e+24
12.022850217841764,0.8046087194983637,4.678336730975955e+24
12.023256148364347,0.8046201317722169,4.675233182515194e+24
12.023662078886929,0.8046315402331015,4.6721310629505816e+24
12.024068009409511,0.8046429448813353,4.669030371884838e+24
12.024473939932095,0.8046543457172369,4.665931108920736e+24
12.024879870454678,0.8046657427411241,4.6628332736611083e+24
12.02528580097726,0.8046771359533154,4.6597368657088404e+24
12.025691731499842,0.8046885253541288,4.656641884666872e+24
12.026097662022424,0.8046999109438835,4.6535483301381976e+24
12.026503592545007,0.8047112927228977,4.6504562017258675e+24
12.026909523067589,0.8047226706914901,4.6473654990329896e+24
12.027315453590171,0.80473404484998,4.6442762216627225e+24
12.027721384112754,0.8047454151986861,4.641188369218283e+24
12.028127314635338,0.8047567817379278,4.6381019413029404e+24
12.02853324515792,0.8047681444680239,4.6350169375200216e+24
12.028939175680502,0.8047795033892942,4.6319333574729077e+24
12.029345106203085,0.804790858502058,4.628851200765035e+24
12.029751036725667,0.8048022098066346,4.6257704669998933e+24
12.03015696724825,0.8048135573033444,4.62269115578103e+24
12.030562897770832,0.8048249009925064,4.619613266712046e+24
12.030968828293414,0.8048362408744414,4.6165367993965964e+24
12.031374758815996,0.8048475769494687,4.6134617534383934e+24
12.031780689338579,0.8048589092179089,4.6103881284412023e+24
12.032186619861163,0.804870237680082,4.6073159240088467e+24
12.032592550383745,0.8048815623363089,4.604245139745201e+24
12.032998480906327,0.8048928831869095,4.601175775254199e+24
12.03340441142891,0.8049042002322049,4.5981078301398243e+24
12.033810341951492,0.8049155134725157,4.5950413040061207e+24
12.034216272474074,0.8049268229081626,4.5919761964571835e+24
12.034622202996655,0.8049381285394669,4.5889125070971655e+24
12.035028133519237,0.8049494303667494,4.5858502355302736e+24
12.03543406404182,0.8049607283903317,4.5827893813607696e+24
12.035839994564402,0.8049720226105348,4.5797299441929694e+24
12.036245925086984,0.8049833130276803,4.576671923631247e+24
12.036651855609566,0.8049945996420896,4.5736153192800253e+24
12.037057786132149,0.8050058824540848,4.570560130743791e+24
12.037463716654733,0.805017161463987,4.567506357627079e+24
12.037869647177315,0.8050284366721189,4.5644539995344815e+24
12.038275577699897,0.805039708078802,4.5614030560706466e+24
12.03868150822248,0.8050509756843587,4.5583535268402764e+24
12.039087438745062,0.805062239489111,4.5553054114481267e+24
12.039493369267644,0.8050734994933816,4.552258709499012e+24
12.039899299790227,0.805084755697493,4.549213420597797e+24
12.040305230312809,0.8050960081017676,4.546169544349407e+24
12.040711160835391,0.8051072567065282,4.543127080358817e+24
12.041117091357975,0.8051185015120975,4.540086028231061e+24
12.041523021880558,0.805129742518799,4.537046387571225e+24
12.04192895240314,0.8051409797269552,4.534008157984453e+24
12.042334882925722,0.8051522131368896,4.530971339075942e+24
12.042740813448304,0.8051634427489254,4.527935930450944e+24
12.043146743970887,0.805174668563386,4.5249019317147687e+24
12.04355267449347,0.8051858905805952,4.5218693424727774e+24
12.043958605016051,0.8051971088008766,4.518838162330387e+24
12.044364535538634,0.8052083232245536,4.5158083908930714e+24
12.044770466061216,0.8052195338519504,4.512780027766358e+24
12.0451763965838,0.8052307406833911,4.5097530725558295e+24
12.045582327106382,0.8052419437191998,4.5067275248671246e+24
12.045988257628965,0.8052531429597003,4.503703384305936e+24
12.046394188151547,0.8052643384052176,4.50068065047801e+24
12.04680011867413,0.8052755300560759,4.4976593229891514e+24
12.047206049196712,0.8052867179125999,4.494639401445217e+24
12.047611979719294,0.8052979019751141,4.49162088545212e+24
12.048017910241876,0.8053090822439434,4.488603774615828e+24
12.048423840764459,0.8053202587194126,4.485588068542365e+24
12.048829771287041,0.8053314314018473,4.4825737668378085e+24
12.049235701809625,0.8053426002915725,4.479560869108291e+24
12.049641632332207,0.805353765388913,4.4765493749600013e+24
12.05004756285479,0.8053649266941947,4.473539283999183e+24
12.050453493377372,0.8053760842077429,4.470530595832132e+24
12.050859423899954,0.8053872379298834,4.467523310065204e+24
12.051265354422537,0.8053983878609421,4.464517426304804e+24
12.051671284945119,0.8054095340012446,4.461512944157398e+24
12.052077215467701,0.8054206763511168,4.458509863229503e+24
12.052483145990283,0.8054318149108854,4.455508183127692e+24
12.052889076512868,0.8054429496808759,4.452507903458593e+24
12.05329500703545,0.8054540806614152,4.44950902382889e+24
12.053700937558032,0.8054652078528295,4.4465115438453204e+24
12.054106868080614,0.8054763312554452,4.443515463114677e+24
12.054512798603197,0.8054874508695896,4.4405207812438087e+24
12.054918729125779,0.8054985666955888,4.437527497839618e+24
12.055324659648361,0.8055096787337702,4.434535612509064e+24
12.055730590170944,0.8055207869844608,4.4315451248591583e+24
12.056136520693526,0.8055318914479879,4.4285560344969705e+24
12.056542451216108,0.8055429921246782,4.425568341029623e+24
12.056948381738692,0.8055540890148597,4.422582044064293e+24
12.057354312261275,0.8055651821188594,4.419597143208216e+24
12.057760242783857,0.8055762714370055,4.4166136380686797e+24
12.05816617330644,0.8055873569696255,4.413631528253025e+24
12.058572103829022,0.8055984387170472,4.410650813368652e+24
12.058978034351604,0.8056095166795982,4.407671493023014e+24
12.059383964874186,0.8056205908576075,4.4046935668236173e+24
12.059789895396769,0.8056316612514027,4.401717034378025e+24
12.060195825919351,0.8056427278613124,4.3987418952938575e+24
12.060601756441933,0.8056537906876647,4.3957681491787857e+24
12.061007686964517,0.8056648497307886,4.392795795640538e+24
12.0614136174871,0.805675904991012,4.3898248342868984e+24
12.061819548009682,0.8056869564686648,4.386855264725704e+24
12.062225478532264,0.8056980041640753,4.383887086564847e+24
12.062631409054847,0.8057090480775728,4.380920299412277e+24
12.063037339577429,0.8057200882094858,4.3779549028759957e+24
12.063443270100011,0.8057311245601442,4.3749908965640616e+24
12.063849200622593,0.8057421571298776,4.372028280084587e+24
12.064255131145176,0.8057531859190147,4.3690670530457405e+24
12.06466106166776,0.8057642109278857,4.366107215055745e+24
12.065066992190342,0.8057752321568203,4.3631487657228774e+24
12.065472922712924,0.8057862496061481,4.360191704655471e+24
12.065878853235507,0.8057972632761994,4.357236031461913e+24
12.066284783758089,0.8058082731673037,4.354281745750647e+24
12.066690714280671,0.8058192792797919,4.3513288471301696e+24
12.067096644803254,0.805830281613994,4.348377335209034e+24
12.067502575325836,0.8058412801702401,4.345427209595848e+24
12.067908505848418,0.8058522749488612,4.342478469899273e+24
12.068314436371,0.8058632659501882,4.339531115728028e+24
12.068720366893581,0.8058742531745513,4.3365851466908833e+24
12.069126297416163,0.8058852366222817,4.333640562396668e+24
12.069532227938746,0.8058962162937104,4.330697362454265e+24
12.06993815846133,0.8059071921891688,4.3277555464726086e+24
12.070344088983912,0.8059181643089874,4.3248151140606946e+24
12.070750019506495,0.8059291326534984,4.3218760648275687e+24
12.071155950029077,0.805940097223033,4.318938398382334e+24
12.07156188055166,0.8059510580179223,4.316002114334146e+24
12.071967811074241,0.8059620150384986,4.3130672122922184e+24
12.072373741596824,0.8059729682850938,4.310133691865815e+24
12.072779672119406,0.8059839177580397,4.307201552664262e+24
12.073185602641988,0.8059948634576682,4.304270794296933e+24
12.07359153316457,0.8060058053843117,4.301341416373264e+24
12.073997463687155,0.8060167435383025,4.298413418502737e+24
12.074403394209737,0.806027677919973,4.2954868002948956e+24
12.07480932473232,0.8060386085296556,4.2925615613593374e+24
12.075215255254902,0.8060495353676832,4.2896377013057123e+24
12.075621185777484,0.8060604584343883,4.2867152197437275e+24
12.076027116300066,0.8060713777301041,4.2837941162831454e+24
12.076433046822649,0.8060822932551635,4.2808743905337806e+24
12.076838977345231,0.8060932050098993,4.2779560421055057e+24
12.077244907867813,0.8061041129946452,4.2750390706082464e+24
12.077650838390397,0.8061150172097343,4.2721234756519853e+24
12.07805676891298,0.8061259176555005,4.2692092568467576e+24
12.078462699435562,0.8061368143322768,4.2662964138026533e+24
12.078868629958144,0.8061477072403971,4.2633849461298193e+24
12.079274560480727,0.8061585963801954,4.260474853438456e+24
12.079680491003309,0.8061694817520054,4.25756613533882e+24
12.080086421525891,0.8061803633561616,4.2546587914412213e+24
12.080492352048473,0.8061912411929981,4.2517528213560267e+24
12.080898282571056,0.8062021152628488,4.248848224693655e+24
12.081304213093638,0.8062129855660483,4.2459450010645823e+24
12.081710143616222,0.806223852102931,4.2430431500793393e+24
12.082116074138805,0.8062347148738319,4.2401426713485104e+24
12.082522004661387,0.8062455738790856,4.2372435644827386e+24
12.08292793518397,0.8062564291190267,4.234345829092714e+24
12.083333865706551,0.806267280593991,4.2314494647891916e+24
12.083739796229134,0.8062781283043126,4.2285544711829734e+24
12.084145726751716,0.8062889722503276,4.2256608478849193e+24
12.084551657274298,0.8062998124323707,4.222768594505946e+24
12.08495758779688,0.8063106488507779,4.219877710657021e+24
12.085363518319465,0.8063214815058845,4.2169881959491705e+24
12.085769448842047,0.8063323103980261,4.214100049993473e+24
12.08617537936463,0.8063431355275388,4.211213272401062e+24
12.086581309887212,0.8063539568947583,4.2083278627831286e+24
12.086987240409794,0.8063647745000208,4.2054438207509154e+24
12.087393170932376,0.8063755883436625,4.2025611459157226e+24
12.087799101454959,0.8063863984260199,4.1996798378889035e+24
12.088205031977541,0.8063972047474288,4.196799896281866e+24
12.088610962500123,0.8064080073082263,4.193921320706075e+24
12.089016893022706,0.8064188061087487,4.191044110773048e+24
12.08942282354529,0.8064296011493329,4.188168266094359e+24
12.089828754067872,0.8064403924303158,4.185293786281637e+24
12.090234684590454,0.8064511799520345,4.182420670946564e+24
12.090640615113037,0.8064619637148257,4.17954891970088e+24
12.091046545635619,0.8064727437190271,4.1766785321563757e+24
12.091452476158201,0.8064835199649759,4.1738095079248986e+24
12.091858406680783,0.8064942924530094,4.1709418466183543e+24
12.092264337203366,0.8065050611834654,4.1680755478486974e+24
12.092670267725948,0.8065158261566817,4.1652106112279416e+24
12.09307619824853,0.8065265873729955,4.162347036368154e+24
12.093482128771115,0.8065373448327455,4.1594848228814584e+24
12.093888059293697,0.8065480985362694,4.1566239703800283e+24
12.09429398981628,0.8065588484839052,4.153764478476099e+24
12.094699920338861,0.8065695946759917,4.150906346781956e+24
12.095105850861444,0.806580337112867,4.1480495749099405e+24
12.095511781384026,0.8065910757948693,4.1451941624724497e+24
12.095917711906608,0.8066018107223376,4.1423401090819347e+24
12.09632364242919,0.8066125418956107,4.1394874143509013e+24
12.096729572951773,0.8066232693150273,4.1366360778919103e+24
12.097135503474357,0.8066339929809265,4.1337860993175786e+24
12.09754143399694,0.8066447128936476,4.1309374782405765e+24
12.097947364519522,0.8066554290535293,4.128090214273629e+24
12.098353295042104,0.8066661414609116,4.125244307029519e+24
12.098759225564686,0.8066768501161334,4.1223997561210784e+24
12.099165156087269,0.8066875550195347,4.1195565611611997e+24
12.099571086609851,0.806698256171455,4.116714721762826e+24
12.099977017132433,0.8067089535722342,4.1138742375389596e+24
12.100382947655016,0.8067196472222118,4.1110351081026537e+24
12.100788878177598,0.8067303371217284,4.108197333067017e+24
12.101194808700182,0.806741023271124,4.1053609120452143e+24
12.101600739222764,0.8067517056707388,4.1025258446504675e+24
12.102006669745347,0.8067623843209134,4.0996921304960467e+24
12.102412600267929,0.8067730592219882,4.0968597691952835e+24
12.10281853079051,0.8067837303743036,4.09402876036156e+24
12.103224461313092,0.8067943977782007,4.0911991036083147e+24
12.103630391835674,0.8068050614340203,4.0883707985490413e+24
12.104036322358256,0.8068157213421034,4.085543844797287e+24
12.104442252880839,0.8068263775027908,4.0827182419666573e+24
12.104848183403421,0.8068370299164245,4.079893989670808e+24
12.105254113926003,0.8068476785833449,4.077071087523453e+24
12.105660044448586,0.8068583235038941,4.074249535138358e+24
12.106065974971168,0.8068689646784134,4.071429332129347e+24
12.106471905493752,0.8068796021072445,4.068610478110294e+24
12.106877836016334,0.8068902357907295,4.0657929726951344e+24
12.107283766538917,0.8069008657292099,4.0629768154978536e+24
12.107689697061499,0.8069114919230281,4.0601620061324923e+24
12.108095627584081,0.806922114372526,4.057348544213147e+24
12.108501558106664,0.8069327330780462,4.0545364293539694e+24
12.108907488629246,0.8069433480399307,4.0517256611691653e+24
12.109313419151828,0.8069539592585226,4.0489162392729944e+24
12.10971934967441,0.8069645667341641,4.0461081632797745e+24
12.110125280196995,0.8069751704671978,4.0433014328038744e+24
12.110531210719577,0.8069857704579669,4.0404960474597183e+24
12.11093714124216,0.8069963667068146,4.037692006861788e+24
12.111343071764741,0.8070069592140834,4.034889310624616e+24
12.111749002287324,0.8070175479801168,4.032087958362794e+24
12.112154932809906,0.8070281330052584,4.0292879496909637e+24
12.112560863332488,0.8070387142898516,4.026489284223826e+24
12.11296679385507,0.8070492918342393,4.023691961576135e+24
12.113372724377653,0.8070598656387664,4.020895981362698e+24
12.113778654900235,0.8070704357037758,4.018101343198378e+24
12.11418458542282,0.8070810020296115,4.015308046698095e+24
12.114590515945402,0.807091564616618,4.0125160914768206e+24
12.114996446467984,0.8071021234651391,4.009725477149583e+24
12.115402376990566,0.8071126785755193,4.006936203331464e+24
12.115808307513149,0.807123229948103,4.004148269637602e+24
12.116214238035731,0.8071337775832346,4.0013616756831875e+24
12.116620168558313,0.8071443214812588,3.998576421083468e+24
12.117026099080896,0.8071548616425203,3.9957925054537463e+24
12.117432029603478,0.8071653980673636,3.9930099284093775e+24
12.11783796012606,0.8071759307561346,3.990228689565771e+24
12.118243890648644,0.8071864597091779,3.987448788538395e+24
12.118649821171227,0.8071969849268387,3.984670224942769e+24
12.119055751693809,0.8072075064094625,3.9818929983944697e+24
12.119461682216391,0.8072180241573946,3.9791171085091253e+24
12.119867612738974,0.8072285381709807,3.976342554902422e+24
12.120273543261556,0.8072390484505662,3.9735693371900985e+24
12.120679473784138,0.8072495549964975,3.9707974549879487e+24
12.12108540430672,0.8072600578091201,3.968026907911823e+24
12.121491334829303,0.8072705568887804,3.9652576955776244e+24
12.121897265351887,0.807281052235824,3.962489817601313e+24
12.12230319587447,0.8072915438505979,3.9597232735988985e+24
12.122709126397051,0.807302031733448,3.956958063186454e+24
12.123115056919634,0.8073125158847209,3.9541941859800984e+24
12.123520987442216,0.8073229963047635,3.95143164159601e+24
12.123926917964798,0.8073334729939223,3.948670429650421e+24
12.12433284848738,0.8073439459525443,3.9459105497596194e+24
12.124738779009963,0.8073544151809766,3.943152001539947e+24
12.125144709532545,0.8073648806795664,3.9403947846077976e+24
12.125550640055128,0.8073753424486604,3.937638898579624e+24
12.125956570577712,0.8073858004886064,3.934884343071934e+24
12.126362501100294,0.807396254799752,3.9321311177012856e+24
12.126768431622876,0.8074067053824443,3.929379222084296e+24
