R,M,P
12.285893196475202,0.7969085513516173,6.276444341550275e+24
12.286299126997784,0.7969212815367525,6.272951533541183e+24
12.286705057520367,0.7969340083001452,6.2694600954674e+24
12.287110988042949,0.7969467316419868,6.265970026992734e+24
12.287516918565531,0.7969594515624688,6.262481327781037e+24
12.287922849088114,0.7969721680617826,6.25899399749621e+24
12.288328779610696,0.7969848811401193,6.255508035802189e+24
12.28873471013328,0.7969975907976712,6.25202344236296e+24
12.289140640655862,0.7970102970346297,6.248540216842552e+24
12.289546571178445,0.7970229998511864,6.245058358905039e+24
12.289952501701027,0.7970356992475334,6.241577868214537e+24
12.29035843222361,0.7970483952238625,6.238098744435202e+24
12.290764362746192,0.7970610877803657,6.234620987231241e+24
12.291170293268774,0.7970737769172351,6.231144596266902e+24
12.291576223791356,0.7970864626346634,6.227669571206477e+24
12.291982154313938,0.7970991449328423,6.224195911714302e+24
12.292388084836523,0.7971118238119642,6.220723617454753e+24
12.292794015359105,0.7971244992722217,6.217252688092257e+24
12.293199945881687,0.7971371713138073,6.213783123291277e+24
12.29360587640427,0.7971498399369139,6.210314922716329e+24
12.294011806926852,0.7971625051417334,6.206848086031964e+24
12.294417737449434,0.7971751669284595,6.203382612902781e+24
12.294823667972016,0.7971878252972845,6.199918502993425e+24
12.295229598494599,0.7972004802484013,6.196455755968581e+24
12.295635529017181,0.7972131317820033,6.192994371492977e+24
12.296041459539763,0.7972257798982831,6.189534349231391e+24
12.296447390062347,0.7972384245974343,6.186075688848639e+24
12.29685332058493,0.79725106587965,6.182618390009582e+24
12.297259251107512,0.7972637037451236,6.179162452379128e+24
12.297665181630094,0.7972763381940484,6.175707875622223e+24
12.298071112152677,0.7972889692266182,6.172254659403864e+24
12.298477042675259,0.7973015968430264,6.168802803389086e+24
12.298882973197841,0.7973142210434663,6.165352307242973e+24
12.299288903720424,0.7973268418281324,6.161903170630643e+24
12.299694834243006,0.7973394591972182,6.158455393217272e+24
12.300100764765588,0.7973520731509175,6.15500897466807e+24
12.300506695288172,0.7973646836894245,6.151563914648292e+24
12.300912625810755,0.7973772908129332,6.148120212823242e+24
12.301318556333337,0.7973898945216378,6.14467786885826e+24
12.30172448685592,0.7974024948157326,6.141236882418736e+24
12.302130417378502,0.7974150916954118,6.137797253170104e+24
12.302536347901084,0.7974276851608698,6.134358980777837e+24
12.302942278423666,0.7974402752123015,6.130922064907452e+24
12.303348208946248,0.7974528618499012,6.127486505224519e+24
12.30375413946883,0.7974654450738633,6.124052301394638e+24
12.304160069991415,0.797478024884383,6.120619453083466e+24
12.304566000513997,0.7974906012816547,6.117187959956693e+24
12.30497193103658,0.797503174265874,6.113757821680062e+24
12.305377861559162,0.7975157438372353,6.110329037919355e+24
12.305783792081744,0.7975283099959337,6.106901608340396e+24
12.306189722604326,0.7975408727421646,6.103475532609058e+24
12.306595653126909,0.7975534320761232,6.100050810391254e+24
12.30700158364949,0.7975659879980046,6.096627441352941e+24
12.307407514172072,0.7975785405080048,6.093205425160122e+24
12.307813444694654,0.7975910896063185,6.089784761478843e+24
12.308219375217236,0.7976036352931417,6.086365449975193e+24
12.308625305739819,0.7976161775686703,6.082947490315306e+24
12.3090312362624,0.7976287164330996,6.079530882165357e+24
12.309437166784985,0.7976412518866258,6.076115625191569e+24
12.309843097307567,0.7976537839294443,6.072701719060208e+24
12.31024902783015,0.7976663125617515,6.06928916343758e+24
12.310654958352732,0.7976788377837435,6.06587795799004e+24
12.311060888875314,0.7976913595956163,6.062468102383981e+24
12.311466819397896,0.7977038779975661,6.059059596285848e+24
12.311872749920479,0.7977163929897892,6.055652439362122e+24
12.312278680443061,0.7977289045724822,6.052246631279332e+24
12.312684610965643,0.7977414127458414,6.048842171704047e+24
12.313090541488227,0.7977539175100636,6.045439060302886e+24
12.31349647201081,0.7977664188653452,6.042037296742506e+24
12.313902402533392,0.797778916811883,6.038636880689612e+24
12.314308333055974,0.7977914113498739,6.035237811810951e+24
12.314714263578557,0.7978039024795148,6.031840089773313e+24
12.315120194101139,0.7978163902010025,6.028443714243534e+24
12.315526124623721,0.7978288745145342,6.02504868488849e+24
12.315932055146304,0.797841355420307,6.021655001375106e+24
12.316337985668886,0.7978538329185183,6.018262663370348e+24
12.316743916191468,0.7978663070093651,6.014871670541223e+24
12.317149846714052,0.7978787776930448,6.01148202255479e+24
12.317555777236635,0.7978912449697554,6.008093719078142e+24
12.317961707759217,0.7979037088396941,6.004706759778425e+24
12.3183676382818,0.7979161693030584,6.00132114432282e+24
12.318773568804382,0.7979286263600462,5.997936872378558e+24
12.319179499326964,0.7979410800108554,5.994553943612913e+24
12.319585429849546,0.7979535302556837,5.991172357693202e+24
12.319991360372128,0.7979659770947293,5.987792114286783e+24
12.32039729089471,0.7979784205281898,5.984413213061063e+24
12.320803221417293,0.7979908605562639,5.981035653683488e+24
12.321209151939877,0.7980032971791494,5.977659435821554e+24
12.32161508246246,0.7980157303970448,5.974284559142795e+24
12.322021012985042,0.7980281602101488,5.970911023314789e+24
12.322426943507624,0.798040586618659,5.967538828005161e+24
12.322832874030206,0.7980530096227747,5.96416797288158e+24
12.323238804552789,0.7980654292226944,5.960798457611755e+24
12.323644735075371,0.7980778454186167,5.957430281863442e+24
12.324050665597953,0.7980902582107403,5.954063445304441e+24
12.324456596120536,0.7981026675992642,5.950697947602592e+24
12.32486252664312,0.7981150735843876,5.947333788425783e+24
12.325268457165702,0.7981274761663092,5.943970967441947e+24
12.325674387688284,0.7981398753452282,5.940609484319053e+24
12.326080318210867,0.7981522711213441,5.937249338725124e+24
12.326486248733449,0.7981646634948558,5.93389053032822e+24
12.326892179256031,0.798177052465963,5.930533058796442e+24
12.327298109778614,0.7981894380348649,5.927176923797947e+24
12.327704040301196,0.7982018202017612,5.923822125000923e+24
12.328109970823778,0.7982141989668514,5.92046866207361e+24
12.32851590134636,0.7982265743303355,5.917116534684287e+24
12.328921831868945,0.7982389462924129,5.913765742501282e+24
12.329327762391527,0.7982513148532838,5.910416285192961e+24
12.32973369291411,0.7982636800131481,5.907068162427736e+24
12.330139623436692,0.7982760417722057,5.903721373874064e+24
12.330545553959274,0.7982884001306567,5.900375919200443e+24
12.330951484481856,0.7983007550887014,5.897031798075417e+24
12.331357415004438,0.7983131066465401,5.893689010167577e+24
12.33176334552702,0.7983254548043732,5.890347555145553e+24
12.332169276049603,0.7983377995624011,5.887007432678016e+24
12.332575206572185,0.7983501409208247,5.883668642433693e+24
12.33298113709477,0.7983624788798439,5.880331184081338e+24
12.333387067617352,0.7983748134396599,5.876995057289763e+24
12.333792998139934,0.7983871446004736,5.873660261727817e+24
12.334198928662516,0.7983994723624851,5.870326797064395e+24
12.334604859185099,0.7984117967258963,5.866994662968434e+24
12.335010789707681,0.7984241176909078,5.863663859108917e+24
12.335416720230263,0.7984364352577207,5.86033438515487e+24
12.335822650752846,0.7984487494265362,5.857006240775358e+24
12.336228581275428,0.7984610601975556,5.853679425639498e+24
12.336634511798012,0.7984733675709805,5.850353939416447e+24
12.337040442320594,0.7984856715470121,5.847029781775406e+24
12.337446372843177,0.7984979721258519,5.843706952385618e+24
12.337852303365759,0.7985102693077017,5.840385450916374e+24
12.338258233888341,0.798522563092763,5.837065277037002e+24
12.338664164410924,0.798534853481238,5.833746430416883e+24
12.339070094933506,0.798547140473328,5.830428910725433e+24
12.339476025456088,0.7985594240692351,5.827112717632117e+24
12.33988195597867,0.7985717042691615,5.823797850806443e+24
12.340287886501253,0.7985839810733093,5.820484309917961e+24
12.340693817023837,0.7985962544818805,5.817172094636268e+24
12.341099747546416,0.7986085244950776,5.813861204631e+24
12.341505678068998,0.7986207911131029,5.810551639571841e+24
12.341911608591582,0.7986330543361589,5.807243399128518e+24
12.342317539114164,0.7986453141644478,5.803936482970797e+24
12.342723469636747,0.7986575705981727,5.800630890768499e+24
12.343129400159329,0.798669823637536,5.797326622191477e+24
12.343535330681911,0.7986820732827403,5.794023676909633e+24
12.343941261204494,0.798694319533989,5.790722054592913e+24
12.344347191727076,0.7987065623914846,5.787421754911306e+24
12.344753122249658,0.7987188018554301,5.784122777534846e+24
12.34515905277224,0.798731037926029,5.780825122133606e+24
12.345564983294823,0.7987432706034839,5.777528788377711e+24
12.345970913817407,0.7987554998879989,5.774233775937323e+24
12.34637684433999,0.7987677257797766,5.77094008448265e+24
12.346782774862572,0.7987799482790207,5.767647713683944e+24
12.347188705385154,0.7987921673859347,5.764356663211499e+24
12.347594635907736,0.7988043831007223,5.761066932735657e+24
12.348000566430319,0.7988165954235872,5.7577785219268e+24
12.3484064969529,0.7988288043547329,5.754491430455354e+24
12.348812427475483,0.7988410098943638,5.751205657991791e+24
12.349218357998065,0.798853212042683,5.747921204206626e+24
12.34962428852065,0.7988654107998953,5.744638068770415e+24
12.350030219043232,0.7988776061662047,5.741356251353762e+24
12.350436149565814,0.798889798141815,5.738075751627311e+24
12.350842080088396,0.7989019867269306,5.734796569261753e+24
12.351248010610979,0.7989141719217561,5.731518703927822e+24
12.351653941133561,0.7989263537264957,5.728242155296295e+24
12.352059871656143,0.798938532141354,5.72496692303799e+24
12.352465802178726,0.7989507071665356,5.721693006823775e+24
12.352871732701308,0.798962878802245,5.718420406324557e+24
12.35327766322389,0.7989750470486873,5.715149121211287e+24
12.353683593746474,0.7989872119060669,5.711879151154963e+24
12.354089524269057,0.7989993733745892,5.708610495826624e+24
12.354495454791639,0.799011531454459,5.705343154897354e+24
12.354901385314221,0.7990236861458816,5.702077128038281e+24
12.355307315836804,0.7990358374490618,5.698812414920573e+24
12.355713246359386,0.7990479853642052,5.695549015215447e+24
12.356119176881968,0.7990601298915169,5.69228692859416e+24
12.35652510740455,0.7990722710312025,5.68902615472802e+24
12.356931037927133,0.7990844087834673,5.685766693288365e+24
12.357336968449715,0.7990965431485172,5.682508543946589e+24
12.3577428989723,0.7991086741265577,5.679251706374124e+24
12.358148829494882,0.7991208017177948,5.675996180242451e+24
12.358554760017464,0.7991329259224338,5.672741965223087e+24
12.358960690540046,0.7991450467406813,5.6694890609876e+24
12.359366621062629,0.7991571641727429,5.666237467207596e+24
12.35977255158521,0.7991692782188248,5.662987183554728e+24
12.360178482107793,0.7991813888791328,5.659738209700694e+24
12.360584412630375,0.7991934961538739,5.656490545317232e+24
12.360990343152958,0.7992056000432538,5.653244190076126e+24
12.361396273675542,0.7992177005474795,5.649999143649205e+24
12.361802204198124,0.7992297976667571,5.646755405708339e+24
12.362208134720706,0.7992418914012932,5.643512975925442e+24
12.362614065243289,0.7992539817512947,5.640271853972474e+24
12.363019995765871,0.7992660687169684,5.637032039521439e+24
12.363425926288453,0.7992781522985206,5.63379353224438e+24
12.363831856811036,0.7992902324961589,5.630556331813389e+24
12.364237787333618,0.7993023093100898,5.627320437900598e+24
12.3646437178562,0.7993143827405208,5.624085850178185e+24
12.365049648378783,0.7993264527876588,5.620852568318372e+24
12.365455578901367,0.7993385194517112,5.617620591993424e+24
12.365861509423949,0.7993505827328852,5.614389920875649e+24
12.366267439946531,0.7993626426313882,5.611160554637399e+24
12.366673370469114,0.799374699147428,5.607932492951071e+24
12.367079300991696,0.799386752281212,5.604705735489105e+24
12.367485231514278,0.7993988020329478,5.601480281923983e+24
12.36789116203686,0.7994108484028433,5.598256131928233e+24
12.368297092559443,0.7994228913911061,5.595033285174427e+24
12.368703023082025,0.7994349309979447,5.591811741335179e+24
12.36910895360461,0.7994469672235665,5.58859150008315e+24
12.369514884127192,0.7994590000681797,5.585372561091038e+24
12.369920814649774,0.7994710295319927,5.582154924031593e+24
12.370326745172356,0.7994830556152135,5.578938588577603e+24
12.370732675694939,0.7994950783180506,5.575723554401902e+24
12.37113860621752,0.7995070976407126,5.572509821177367e+24
12.371544536740103,0.7995191135834075,5.569297388576917e+24
12.371950467262685,0.7995311261463445,5.566086256273521e+24
12.372356397785268,0.7995431353297314,5.562876423940185e+24
12.37276232830785,0.7995551411337781,5.559667891249961e+24
12.373168258830434,0.7995671435586927,5.556460657875945e+24
12.373574189353016,0.7995791426046843,5.553254723491278e+24
12.373980119875599,0.7995911382719616,5.550050087769141e+24
12.374386050398181,0.7996031305607343,5.546846750382764e+24
12.374791980920763,0.7996151194712112,5.543644711005415e+24
12.375197911443344,0.7996271050036016,5.54044396931041e+24
12.375603841965926,0.7996390871581148,5.537244524971107e+24
12.376009772488509,0.7996510659349602,5.534046377660906e+24
12.37641570301109,0.7996630413343474,5.530849527053258e+24
12.376821633533673,0.7996750133564859,5.527653972821647e+24
12.377227564056255,0.7996869820015855,5.524459714639609e+24
12.377633494578838,0.7996989472698558,5.521266752180719e+24
12.37803942510142,0.7997109091615068,5.5180750851186e+24
12.378445355624004,0.7997228676767483,5.514884713126913e+24
12.378851286146586,0.7997348228157903,5.511695635879369e+24
12.379257216669169,0.7997467745788429,5.508507853049719e+24
12.379663147191751,0.7997587229661164,5.505321364311758e+24
12.380069077714333,0.7997706679778208,5.502136169339325e+24
12.380475008236916,0.7997826096141668,5.498952267806305e+24
12.380880938759498,0.7997945478753644,5.495769659386619e+24
12.38128686928208,0.7998064827616245,5.492588343754242e+24
12.381692799804663,0.7998184142731574,5.489408320583188e+24
12.382098730327247,0.7998303424101739,5.486229589547512e+24
12.382504660849829,0.7998422671728844,5.483052150321318e+24
12.382910591372411,0.7998541885615003,5.47987600257875e+24
12.383316521894994,0.7998661065762324,5.476701145993997e+24
12.383722452417576,0.7998780212172915,5.47352758024129e+24
12.384128382940158,0.7998899324848887,5.470355304994908e+24
12.38453431346274,0.7999018403792353,5.467184319929169e+24
12.384940243985323,0.7999137449005426,5.464014624718436e+24
12.385346174507905,0.7999256460490217,5.460846219037117e+24
12.385752105030488,0.7999375438248842,5.457679102559663e+24
12.386158035553072,0.7999494382283415,5.454513274960569e+24
12.386563966075654,0.7999613292596054,5.451348735914376e+24
12.386969896598236,0.7999732169188872,5.448185485095662e+24
12.387375827120819,0.799985101206399,5.445023522179055e+24
12.3877817576434,0.7999969821223524,5.441862846839222e+24
12.388187688165983,0.8000088596669596,5.43870345875088e+24
12.388593618688565,0.8000207338404323,5.435545357588782e+24
12.388999549211148,0.8000326046429828,5.432388543027731e+24
12.38940547973373,0.8000444720748231,5.429233014742569e+24
12.389811410256312,0.8000563361361654,5.426078772408186e+24
12.390217340778896,0.8000681968272224,5.422925815699515e+24
12.390623271301479,0.800080054148206,5.419774144291527e+24
12.391029201824061,0.8000919080993291,5.416623757859245e+24
12.391435132346643,0.8001037586808045,5.413474656077729e+24
12.391841062869226,0.8001156058928443,5.410326838622088e+24
12.392246993391808,0.8001274497356615,5.407180305167469e+24
12.39265292391439,0.800139290209469,5.404035055389068e+24
12.393058854436973,0.8001511273144797,5.400891088962121e+24
12.393464784959555,0.8001629610509066,5.397748405561911e+24
12.393870715482139,0.8001747914189626,5.39460700486376e+24
12.394276646004721,0.8001866184188611,5.391466886543039e+24
12.394682576527304,0.8001984420508153,5.388328050275156e+24
12.395088507049886,0.8002102623150386,5.385190495735572e+24
12.395494437572468,0.8002220792117443,5.382054222599783e+24
12.39590036809505,0.800233892741146,5.378919230543336e+24
12.396306298617633,0.8002457029034571,5.375785519241812e+24
12.396712229140215,0.8002575096988916,5.372653088370846e+24
12.397118159662798,0.800269313127663,5.369521937606109e+24
12.39752409018538,0.8002811131899852,5.366392066623322e+24
12.397930020707964,0.8002929098860722,5.363263475098244e+24
12.398335951230546,0.8003047032161378,5.360136162706681e+24
12.398741881753129,0.8003164931803962,5.357010129124484e+24
12.39914781227571,0.8003282797790616,5.353885374027539e+24
12.399553742798293,0.8003400630123484,5.350761897091789e+24
12.399959673320875,0.8003518428804707,5.347639697993211e+24
12.400365603843458,0.8003636193836432,5.34451877640783e+24
12.40077153436604,0.8003753925220799,5.34139913201171e+24
12.401177464888622,0.8003871622959958,5.338280764480965e+24
12.401583395411205,0.8003989287056057,5.335163673491747e+24
12.401989325933789,0.8004106917511238,5.332047858720255e+24
12.402395256456371,0.8004224514327657,5.328933319842729e+24
12.402801186978953,0.8004342077507456,5.325820056535459e+24
12.403207117501536,0.800445960705279,5.322708068474767e+24
12.403613048024118,0.8004577102965807,5.319597355337033e+24
12.4040189785467,0.8004694565248661,5.31648791679867e+24
12.404424909069283,0.8004811993903505,5.313379752536137e+24
12.404830839591865,0.8004929388932487,5.31027286222594e+24
12.405236770114447,0.8005046750337768,5.307167245544624e+24
12.405642700637031,0.8005164078121498,5.304062902168782e+24
12.406048631159614,0.8005281372285838,5.300959831775046e+24
12.406454561682196,0.800539863283294,5.297858034040097e+24
12.406860492204778,0.8005515859764963,5.294757508640655e+24
12.40726642272736,0.8005633053084066,5.291658255253488e+24
12.407672353249943,0.8005750212792412,5.288560273555402e+24
12.408078283772525,0.8005867338892153,5.285463563223251e+24
12.408484214295108,0.8005984431385456,5.282368123933931e+24
12.40889014481769,0.800610149027448,5.279273955364382e+24
12.40929607534027,0.800621851556139,5.276181057191589e+24
12.409702005862853,0.8006335507248348,5.273089429092579e+24
12.410107936385435,0.8006452465337518,5.26999907074442e+24
12.410513866908017,0.8006569389831064,5.266909981824229e+24
12.410919797430601,0.8006686280731156,5.263822162009166e+24
12.411325727953184,0.8006803138039957,5.260735610976431e+24
12.411731658475766,0.8006919961759636,5.257650328403268e+24
12.412137588998348,0.8007036751892361,5.254566313966969e+24
12.41254351952093,0.8007153508440302,5.251483567344867e+24
12.412949450043513,0.8007270231405628,5.248402088214334e+24
12.413355380566095,0.8007386920790514,5.245321876252792e+24
12.413761311088678,0.8007503576597125,5.242242931137707e+24
12.41416724161126,0.800762019882764,5.239165252546584e+24
12.414573172133842,0.8007736787484229,5.236088840156975e+24
12.414979102656426,0.8007853342569068,5.233013693646475e+24
12.415385033179009,0.8007969864084327,5.22993981269272e+24
12.41579096370159,0.8008086352032191,5.226867196973389e+24
12.416196894224173,0.8008202806414833,5.223795846166214e+24
12.416602824746755,0.8008319227234425,5.22072575994896e+24
12.417008755269338,0.8008435614493152,5.217656937999439e+24
12.41741468579192,0.8008551968193194,5.214589379995511e+24
12.417820616314502,0.8008668288336726,5.211523085615071e+24
12.418226546837085,0.8008784574925933,5.208458054536067e+24
12.418632477359669,0.8008900827962995,5.205394286436483e+24
12.419038407882251,0.8009017047450095,5.202331780994348e+24
12.419444338404833,0.8009133233389419,5.19927053788774e+24
12.419850268927416,0.8009249385783147,5.196210556794776e+24
12.420256199449998,0.8009365504633468,5.193151837393615e+24
12.42066212997258,0.8009481589942565,5.190094379362463e+24
12.421068060495163,0.8009597641712629,5.187038182379571e+24
12.421473991017745,0.8009713659945844,5.183983246123227e+24
12.421879921540327,0.80098296446444,5.180929570271772e+24
12.42228585206291,0.8009945595810486,5.177877154503579e+24
12.422691782585494,0.8010061513446293,5.174825998497078e+24
12.423097713108076,0.8010177397554008,5.171776101930729e+24
12.423503643630658,0.8010293248135831,5.168727464483047e+24
12.42390957415324,0.8010409065193947,5.165680085832583e+24
12.424315504675823,0.8010524848730555,5.162633965657935e+24
12.424721435198405,0.8010640598747844,5.159589103637746e+24
12.425127365720988,0.8010756315248015,5.156545499450696e+24
12.42553329624357,0.801087199823326,5.153503152775518e+24
12.425939226766152,0.8010987647705777,5.150462063290981e+24
12.426345157288736,0.8011103263667766,5.147422230675901e+24
12.426751087811319,0.8011218846121422,5.144383654609137e+24
12.4271570183339,0.8011334395068948,5.141346334769591e+24
12.427562948856483,0.801144991051254,5.138310270836208e+24
12.427968879379065,0.8011565392454403,5.13527546248798e+24
12.428374809901648,0.8011680840896738,5.13224190940394e+24
12.42878074042423,0.8011796255841747,5.129209611263163e+24
12.429186670946812,0.8011911637291634,5.12617856774477e+24
12.429592601469395,0.8012026985248604,5.123148778527926e+24
12.429998531991977,0.8012142299714863,5.120120243291837e+24
12.430404462514561,0.8012257580692612,5.117092961715755e+24
12.430810393037143,0.8012372828184066,5.114066933478974e+24
12.431216323559726,0.8012488042191426,5.111042158260831e+24
12.431622254082308,0.8012603222716902,5.108018635740711e+24
12.43202818460489,0.8012718369762709,5.104996365598038e+24
12.432434115127473,0.8012833483331051,5.101975347512279e+24
12.432840045650055,0.8012948563424145,5.09895558116295e+24
12.433245976172637,0.8013063610044195,5.095937066229602e+24
12.43365190669522,0.8013178623193421,5.09291980239184e+24
12.434057837217802,0.8013293602874034,5.089903789329303e+24
12.434463767740386,0.8013408549088248,5.08688902672168e+24
12.434869698262968,0.801352346183828,5.083875514248701e+24
12.43527562878555,0.8013638341126345,5.080863251590138e+24
12.435681559308133,0.8013753186954659,5.077852238425811e+24
12.436087489830715,0.8013867999325441,5.07484247443558e+24
12.436493420353298,0.8013982778240913,5.07183395929935e+24
12.43689935087588,0.8014097523703289,5.068826692697068e+24
12.437305281398462,0.8014212235714793,5.065820674308726e+24
12.437711211921044,0.8014326914277646,5.062815903814358e+24
12.438117142443629,0.8014441559394068,5.059812380894044e+24
12.43852307296621,0.8014556171066285,5.056810105227907e+24
12.438929003488793,0.8014670749296517,5.05380907649611e+24
12.439334934011375,0.801478529408699,5.050809294378865e+24
12.439740864533958,0.8014899805439932,5.047810758556424e+24
12.44014679505654,0.8015014283357567,5.044813468709082e+24
12.440552725579122,0.8015128727842121,5.041817424517181e+24
12.440958656101705,0.8015243138895826,5.038822625661103e+24
12.441364586624287,0.8015357516520909,5.035829071821278e+24
12.44177051714687,0.8015471860719598,5.032836762678173e+24
12.442176447669453,0.8015586171494125,5.029845697912303e+24
12.442582378192036,0.8015700448846718,5.026855877204223e+24
12.442988308714618,0.8015814692779616,5.02386730023454e+24
12.443394239237199,0.8015928903295046,5.020879966683895e+24
12.44380016975978,0.8016043080395243,5.017893876232975e+24
12.444206100282363,0.8016157224082444,5.014909028562516e+24
12.444612030804945,0.8016271334358884,5.011925423353289e+24
12.445017961327528,0.8016385411226797,5.008943060286115e+24
12.44542389185011,0.8016499454688424,5.005961939041858e+24
12.445829822372692,0.8016613464746,5.002982059301418e+24
12.446235752895275,0.8016727441401763,5.000003420745747e+24
12.446641683417857,0.8016841384657957,4.997026023055841e+24
12.44704761394044,0.8016955294516817,4.994049865912734e+24
12.447453544463023,0.8017069170980587,4.991074948997506e+24
12.447859474985606,0.8017183014051514,4.988101271991279e+24
12.448265405508188,0.8017296823731834,4.985128834575221e+24
12.44867133603077,0.8017410600023795,4.982157636430543e+24
12.449077266553353,0.8017524342929642,4.979187677238499e+24
12.449483197075935,0.8017638052451614,4.976218956680386e+24
12.449889127598517,0.801775172859197,4.973251474437544e+24
12.4502950581211,0.8017865371352946,4.970285230191357e+24
12.450700988643682,0.8017978980736793,4.967320223623256e+24
12.451106919166266,0.8018092556745763,4.964356454414711e+24
12.451512849688848,0.8018206099382104,4.961393922247235e+24
12.45191878021143,0.8018319608648068,4.958432626802389e+24
12.452324710734013,0.8018433084545902,4.955472567761773e+24
12.452730641256595,0.8018546527077862,4.952513744807035e+24
12.453136571779178,0.8018659936246204,4.949556157619861e+24
12.45354250230176,0.8018773312053176,4.946599805881984e+24
12.453948432824342,0.8018886654501034,4.943644689275181e+24
12.454354363346924,0.8018999963592038,4.940690807481271e+24
12.454760293869507,0.8019113239328441,4.937738160182118e+24
12.45516622439209,0.8019226481712504,4.934786747059626e+24
12.455572154914673,0.801933969074648,4.931836567795746e+24
12.455978085437255,0.8019452866432631,4.928887622072471e+24
12.456384015959838,0.8019566008773216,4.92593990957184e+24
12.45678994648242,0.8019679117770497,4.922993429975929e+24
12.457195877005002,0.8019792193426739,4.920048182966865e+24
12.457601807527585,0.8019905235744197,4.917104168226816e+24
12.458007738050167,0.8020018244725136,4.914161385437989e+24
12.45841366857275,0.8020131220371823,4.911219834282643e+24
12.458819599095332,0.8020244162686524,4.908279514443071e+24
12.459225529617916,0.8020357071671503,4.905340425601618e+24
12.459631460140498,0.8020469947329026,4.902402567440667e+24
12.46003739066308,0.8020582789661359,4.899465939642646e+24
12.460443321185663,0.8020695598670773,4.896530541890026e+24
12.460849251708245,0.8020808374359537,4.893596373865323e+24
12.461255182230827,0.8020921116729921,4.890663435251096e+24
12.46166111275341,0.8021033825784195,4.887731725729944e+24
12.462067043275992,0.802114650152463,4.884801244984517e+24
12.462472973798574,0.80212591439535,4.8818719926975e+24
12.462878904321158,0.8021371753073081,4.878943968551626e+24
12.46328483484374,0.8021484328885642,4.876017172229674e+24
12.463690765366323,0.8021596871393463,4.873091603414462e+24
12.464096695888905,0.8021709380598815,4.87016726178885e+24
12.464502626411488,0.8021821856503976,4.867244147035746e+24
12.46490855693407,0.8021934299111226,4.864322258838101e+24
12.465314487456652,0.8022046708422845,4.861401596878906e+24
12.465720417979234,0.8022159084441108,4.858482160841196e+24
12.466126348501817,0.8022271427168296,4.855563950408056e+24
12.466532279024399,0.8022383736606692,4.852646965262604e+24
12.466938209546983,0.8022496012758575,4.84973120508801e+24
12.467344140069565,0.802260825562623,4.846816669567485e+24
12.467750070592148,0.8022720465211942,4.84390335838428e+24
12.46815600111473,0.8022832641517992,4.840991271221696e+24
12.468561931637312,0.8022944784546667,4.83808040776307e+24
12.468967862159895,0.8023056894300251,4.835170767691785e+24
12.469373792682477,0.8023168970781033,4.832262350691273e+24
12.46977972320506,0.80232810139913,4.829355156445002e+24
12.470185653727642,0.8023393023933341,4.8264491846364896e+24
12.470591584250224,0.8023505000609445,4.823544434949289e+24
12.470997514772808,0.8023616944021904,4.820640907067004e+24
12.47140344529539,0.8023728854173007,4.8177386006732796e+24
12.471809375817973,0.8023840731065046,4.814837515451803e+24
12.472215306340555,0.8023952574700314,4.8119376510863053e+24
12.472621236863137,0.8024064385081107,4.8090390072605626e+24
12.47302716738572,0.8024176162209716,4.8061415836583927e+24
12.473433097908302,0.8024287906088439,4.803245379963658e+24
12.473839028430884,0.802439961671957,4.8003503958602607e+24
12.474244958953467,0.8024511294105408,4.7974566310321535e+24
12.47465088947605,0.8024622938248249,4.7945640851633264e+24
12.475056819998633,0.8024734549150394,4.791672757937814e+24
12.475462750521215,0.802484612681414,4.788782649039697e+24
12.475868681043798,0.802495767124179,4.7858937581530964e+24
12.47627461156638,0.8025069182435645,4.783006084962178e+24
12.476680542088962,0.8025180660398006,4.780119629151151e+24
12.477086472611544,0.8025292105131173,4.7772343904042686e+24
12.477492403134125,0.8025403516637456,4.774350368405826e+24
12.477898333656707,0.8025514894919156,4.7714675628401607e+24
12.47830426417929,0.8025626239978578,4.76858597339166e+24
12.478710194701872,0.8025737551818029,4.765705599744745e+24
12.479116125224454,0.8025848830439816,4.7628264415838885e+24
12.479522055747037,0.8025960075846249,4.7599484985936e+24
12.47992798626962,0.8026071288039636,4.75707177045844e+24
12.480333916792203,0.8026182467022284,4.7541962568630054e+24
12.480739847314785,0.8026293612796508,4.751321957491941e+24
12.481145777837368,0.8026404725364615,4.74844887202993e+24
12.48155170835995,0.802651580472892,4.7455770001617064e+24
12.481957638882532,0.8026626850891737,4.7427063415720407e+24
12.482363569405114,0.8026737863855375,4.7398368959457507e+24
12.482769499927697,0.8026848843622154,4.736968662967695e+24
12.483175430450279,0.8026959790194387,4.734101642322779e+24
12.483581360972863,0.8027070703574392,4.731235833695948e+24
12.483987291495446,0.8027181583764486,4.728371236772192e+24
12.484393222018028,0.8027292430766986,4.7255078512365437e+24
12.48479915254061,0.8027403244584209,4.722645676774082e+24
12.485205083063192,0.8027514025218483,4.7197847130699265e+24
12.485611013585775,0.8027624772672118,4.7169249598092406e+24
12.486016944108357,0.8027735486947445,4.71406641667723e+24
12.48642287463094,0.8027846168046778,4.711209083359146e+24
12.486828805153522,0.8027956815972447,4.7083529595402827e+24
12.487234735676104,0.8028067430726773,4.705498044905977e+24
12.487640666198688,0.8028178012312083,4.70264433914161e+24
12.48804659672127,0.80282885607307,4.699791841932604e+24
12.488452527243853,0.8028399075984951,4.6969405529644286e+24
